next_day_high,tw_Open,tw_High,tw_Low,tw_Close,tw_Adj_Close,tw_VALUE,jp_VALUE ,chn_VALUE,chnhk_VALUE,bx_VALUE,cnd_VALUE,ind_VALUE,ko_VALUE,sd_VALUE,nafrc_VALUE,sgp_VALUE,sz_VALUE,aut_VALUE,eur_VALUE,nzn_VALUE,uk_VALUE
9889.450195,9634.790039,9648.429688,9482.450195,9544.55957,9544.524414,27.97,4.15731140507687,0.07156776745786,0.931253680049027,0.139410049291595,1.27138097001111,26.011939429237,25.0769661349006,0.008738839285714,0.581992337164751,0.317972350230415,1.02360248447205,0.916679683518172,0.610083850374184,1.82884100036245,0.393669752164825
9677.400391,9742.580078,9889.450195,9571.799805,9571.799805,9571.763672,27.97,4.15194851626743,0.071652458451735,0.931378440091335,0.139483870967742,1.27483811285846,25.9197445758653,25.0839865621501,0.008684151785714,0.585850147795913,0.320061423713941,1.01542152159013,0.917482075038015,0.606828505070915,1.84896887016253,0.391462686567164
9896.730469,9669.740234,9677.400391,9555.980469,9677.400391,9677.364258,27.96,4.12947067238913,0.072072579248225,0.931502733882112,0.139469780042572,1.27148274905189,25.978466462971,25.1190142817138,0.008660758082497,0.588000566375327,0.321628721541156,1.00258644160087,0.913710129116378,0.6119990348799,1.86118994655441,0.389177256726926
9877.389648,9814.25,9896.730469,9750.700195,9833.769531,9833.732422,27.94,4.14745884037223,0.07180790472903,0.931006717861821,0.139550793855686,1.27148274905189,25.9857413065619,25.041993281075,0.008699161542761,0.587940473436657,0.319890710382514,1.00819952169457,0.914623968361328,0.611256173390714,1.85530715536001,0.389484978540772
9694.280273,9877.389648,9877.389648,9543.759766,9550.400391,9550.365234,27.96,4.13733905579399,0.071930325034578,0.931029095410352,0.139563702078224,1.2780244173141,25.8431031987263,25.1050126015122,0.0087228109314,0.58497442455243,0.319160563996065,1.02054794520548,0.907437722549101,0.612777471351403,1.86317294258211,0.386884854276159
9632.419922,9694.280273,9694.280273,9345.900391,9381.05957,9381.025391,27.98,4.14045746962116,0.071824773413897,0.931029095410352,0.139679876081064,1.2764069864153,25.8543295684912,25.1050126015122,0.008713887339654,0.584165386584741,0.321507614769366,1.01145038167939,0.914817332934229,0.609768210565562,1.85931969014053,0.387210203230228
9819.769531,9500.860352,9632.419922,9475.540039,9632.419922,9632.383789,27.97,4.1455130496961,0.071761966364812,0.930018748197289,0.139807456225367,1.27849154265644,25.8169462116831,25.0630075609073,0.008824581005587,0.577108128640162,0.323935936814392,1.01557737893667,0.90425622100022,0.616556860916286,1.83179010420868,0.390340127921573
9995.370117,9719.05957,9819.769531,9710.269531,9808.910156,9808.873047,27.98,4.17262330235883,0.071267665952891,0.930292650682051,0.139784251663329,1.27985212569316,25.7835066435586,25.0385100126033,0.008801454138702,0.580288492088708,0.323149364870784,1.02677058624195,0.895368972599918,0.614091046744967,1.83980605987891,0.392410392109694
10057.950195,9929.980469,9995.370117,9899.580078,9923.049805,9923.011719,28,4.20571428571429,0.07048488451087,0.93262894112261,0.13981217139683,1.28106809572207,25.7843490804183,24.993006993007,0.008898489087857,0.575476681591789,0.320620697191564,1.03612815269257,0.895704202644119,0.617352301759397,1.85609712860513,0.393444635403879
10000.610352,9980.110352,10057.950195,9892.339844,9892.339844,9892.302734,28.25,4.17699115044248,0.070265254237288,0.933966929190839,0.139944213435264,1.2784903571099,25.793576326236,25.0160897669082,0.00887807606264,0.57798916467179,0.319019073569482,1.03655620088828,0.884826551875169,0.625151112251919,1.83481427001923,0.399078341013825
10113.570313,9953.94043,10000.610352,9898.299805,9942.790039,9942.751953,28.8,4.10868055555556,0.070067607538241,0.934134192085489,0.139819238218205,1.27555637639671,25.8596973865199,25.0279955207167,0.008940156599553,0.574726305911792,0.319255469685425,1.03307193999318,0.886351559823634,0.628895086262194,1.82119390091607,0.401110425663171
10102.769531,10111.830078,10113.570313,10050.929688,10066.349609,10066.311523,28.9,4.09584775086505,0.070045619667145,0.933870442512031,0.139868268113134,1.27608494921514,25.8465991316932,24.9720044792833,0.008948430493274,0.577925331996993,0.318881422068069,1.02957171991842,0.886168194989259,0.628660582240168,1.82397392698049,0.396509641200879
10167.30957,9953.30957,10102.769531,9942.339844,10001.55957,10001.521484,28.9,4.09930795847751,0.070231282181143,0.93061548261481,0.139868268113134,1.28264081255771,25.7720826434382,24.9022346368715,0.00900673022995,0.577246403885671,0.318230852211435,1.03457627118644,0.886389821124761,0.627213962856101,1.83227829438954,0.393503792512846
10077.080078,10167.30957,10167.30957,10059.089844,10065.759766,10065.72168,28.75,4.11617391304348,0.070310123373331,0.930629168920137,0.139888677953844,1.27381831610044,25.9457892448181,24.8882681564246,0.009030303030303,0.578299776286354,0.315280464216634,1.0398773006135,0.88764086583153,0.62768192493252,1.82978433012516,0.394890376466253
9991.320313,10077.080078,10077.080078,9914.099609,9919.679688,9919.641602,28.75,4.14817391304348,0.069766057353681,0.930315012679831,0.140068471029003,1.27421140011068,25.8682591386174,24.9881075635896,0.009050951847704,0.575688215279926,0.316569954867827,1.04276985743381,0.880738185425685,0.630958471855781,1.81692145560682,0.3968
9962.209961,9991.320313,9991.320313,9833.44043,9861.469727,9861.432617,28.75,4.12695652173913,0.070122208175306,0.930528846153846,0.140118832343064,1.27866887905605,25.762381947949,25.0594655100042,0.008994974874372,0.580384854127871,0.314652406417112,1.04126444595513,0.887050762012087,0.62590928819477,1.83933872120544,0.399362818590705
9934.540039,9935.209961,9962.209961,9822.139648,9840.879883,9840.842773,28.8,4.11111111111111,0.070272804054054,0.930435200653823,0.140192469159724,1.27844835529347,25.7491891891892,25.0650768326476,0.008987158012284,0.581386679920477,0.314917717460996,1.03800475059382,0.891597482788491,0.622947218135657,1.84361202702266,0.402204724409449
10036.040039,9921.910156,9934.540039,9851.790039,9923.839844,9923.801758,28.85,3.99653379549393,0.072156981786644,0.930562400086542,0.140209248256265,1.28309534776601,25.6605399195864,25.0839395635143,0.00881650864473,0.590650303643725,0.317232515797365,1.01755570560432,0.904415982875426,0.612843693643011,1.87855917148152,0.402082018927445
9932.339844,10035.379883,10036.040039,9863.629883,9897.269531,9897.232422,28.85,4.0155979202773,0.071813552006906,0.930693783354969,0.140216970166602,1.28331951736207,25.6420010048087,25.0650768326476,0.008915689558906,0.584544088176353,0.318041568459396,1.02607289631476,0.891149318841106,0.621258329510552,1.84789665726726,0.403597031819897
9870.240234,9895.990234,9932.339844,9759.360352,9807.740234,9807.703125,28.95,4.01416234887738,0.071586782548834,0.930954069550793,0.140186191847328,1.28322741088699,25.6459948320413,25.0909599776099,0.008946458449526,0.582320304220435,0.323198800984905,1.01258694932097,0.88637878236108,0.624883170446689,1.85138055630006,0.404437400950872
9659.69043,9870.240234,9870.240234,9547.799805,9556.120117,9556.084961,28.85,4.01317157712305,0.071787873553291,0.931733962173348,0.140221068670747,1.2824385302514,25.6584805399971,25.1035486398746,0.008930880713489,0.581824990637873,0.323106629478653,1.0027224435591,0.889466488660703,0.62965492574861,1.84345754973335,0.405308056872038
9804.200195,9659.69043,9659.69043,9501.629883,9632.339844,9632.303711,28.85,4.08145580589255,0.070652229299363,0.931448559373986,0.140185830429733,1.28021725121974,25.6992881282807,25.0979294907666,0.008964325529543,0.583012063176222,0.32412542662116,1,0.88610639665587,0.630400362400281,1.83653965029235,0.404349196344154
9806.290039,9728.490234,9804.200195,9700.75,9770.799805,9770.762695,28.9,4.07612456747405,0.070559422750425,0.931616116652029,0.140569509911539,1.27726228755168,25.7570308566496,25.0488690309969,0.008880713489409,0.588752196836555,0.323454157782516,0.99241924851681,0.894226107217352,0.625211136805604,1.85030158011568,0.399067743940336
9856.589844,9788.240234,9806.290039,9703.900391,9712.450195,9712.413086,28.8,4.11284722222222,0.070232165470663,0.930400288496213,0.140697674418605,1.28108356290174,25.6110673070031,25.2029107192835,0.008972792892837,0.582054455445545,0.321390601743568,1.00330797221303,0.889296186542325,0.632485862122204,1.81958438740026,0.401808543810415
10054.549805,9831.55957,9856.589844,9797.25,9855.160156,9855.123047,28.85,4.09289428076256,0.070460704607046,0.930649038461538,0.140604416892677,1.28033434371268,25.9702991606285,24.8895027624309,0.008951165371809,0.588964662120273,0.317263157894737,1.01327140013271,0.882348218018362,0.631830692695746,1.83458031491565,0.402122715568674
10056.160156,9983.339844,10054.549805,9983.339844,10025.129883,10025.091797,28.85,4.08249566724437,0.070632535235184,0.930809823177988,0.140608252082392,1.28168626010287,26.0121820136152,24.763085399449,0.008922572032484,0.591609001932548,0.315700737618546,1.01234979973298,0.8812149169065,0.63366779094048,1.84429594214417,0.402577805721471
10057.070313,9992.280273,10056.160156,9979.730469,10020.549805,10020.511719,28.8,4.07152777777778,0.070944908749787,0.930941218896502,0.141067854606495,1.27670480549199,26.0969314597075,24.7802197802198,0.008805986696231,0.590457006168954,0.318699360341151,1.00207399478156,0.892336114173906,0.628056919019469,1.84125703332734,0.402338163049562
10166.919922,10026.509766,10057.070313,9994.75,10011.469727,10011.431641,28.8,4.12256944444444,0.070066537522109,0.930760908763072,0.141069352963967,1.27410052183466,26.2987712869153,24.7814207650273,0.008787210584344,0.589146800501882,0.318176977957619,1.00374832663989,0.893534090666618,0.628408009293491,1.83697480909864,0.402753550959382
10256.099609,10134.299805,10166.919922,10082.009766,10116.839844,10116.801758,28.8,4.10833333333333,0.070309330628803,0.930821012140882,0.141086072189578,1.27697940503432,26.1629990681672,24.7123287671233,0.008741685144124,0.595307545973367,0.318278653600341,0.995649263721553,0.90056116217418,0.622464228365586,1.85644845560389,0.400719558340053
10067.480469,10191.80957,10256.099609,10040.480469,10050.669922,10050.631836,28.78,4.13064628214037,0.069979811574697,0.930978940282719,0.140890897353131,1.2753848973607,26.2269167205576,24.7945205479452,0.008706077348066,0.596205102170326,0.322937732836615,0.986486486486487,0.903007919379453,0.616595864906542,1.86501599412356,0.399614978575421
9861.75,10067.480469,10067.480469,9796.879883,9827.490234,9827.453125,28.8,4.12326388888889,0.07005052631579,0.931261645729398,0.14096324886726,1.27087912087912,26.2645914396887,24.8285322359396,0.008654143646409,0.600612870275792,0.324511054421769,0.971699967245332,0.915373324254661,0.61041820058134,1.87556329719793,0.398130956801584
9564.44043,9861.75,9861.75,9499.519531,9504.990234,9504.955078,28.85,4.16464471403813,0.069233458177278,0.931411088670898,0.140942325935582,1.26936813186813,26.3391407856293,24.7959463160778,0.008705401524357,0.596878568709555,0.323394982993197,0.982514379622021,0.914631518170104,0.609572439828175,1.87973283972011,0.398315395414132
9502.730469,9564.44043,9564.44043,9185.490234,9211.669922,9211.635742,28.9,4.20588235294118,0.068435211846977,0.931560535205511,0.140921409214092,1.26785714285714,26.4138678223185,24.7634673229423,0.008756625441696,0.593190416141236,0.322278911564626,0.993403693931398,0.913985718059169,0.608717426427729,1.88396688345258,0.398502862175253
9466.610352,9460.75,9502.730469,9375.769531,9460.759766,9460.724609,28.9,4.1878892733564,0.068734198132694,0.931349096635372,0.140917421719714,1.2673566587287,26.364096263641,24.8629385964912,0.008658875413451,0.598642660690639,0.322769328937573,0.987545304777595,0.919384775657427,0.602715583251356,1.89879598987592,0.400227186671715
9304.099609,9421.339844,9466.610352,9117.870117,9147.849609,9147.81543,28.75,4.19895652173913,0.068912359178264,0.931410849731341,0.141059559914822,1.26788655077768,26.3457930437292,24.8972884141331,0.008655665566557,0.597864768683274,0.322916666666667,0.985516787360105,0.912447305027576,0.608968634745888,1.88491151387262,0.402270577105014
9357.030273,9278.30957,9304.099609,9141.429688,9290.389648,9290.355469,28.7,4.2191637630662,0.068696011231316,0.931393056356992,0.140919240548808,1.26616596446236,26.7650462962963,24.5675675675676,0.00857095709571,0.602233346168656,0.322890025575448,0.973795379537954,0.927515378112217,0.602594836496063,1.90654797107015,0.399560301507538
9174.429688,9357.030273,9357.030273,9133.429688,9149.290039,9149.255859,28.9,4.18754325259516,0.068734506693109,0.931385808313047,0.140845434010971,1.26741202346041,26.4352856109906,24.890590809628,0.008536813186813,0.603990474351548,0.321071588414569,0.987387985396615,0.920916311730171,0.600289428714842,1.90787582761545,0.402729512857775
9269.870117,9154.05957,9174.429688,9002.769531,9079.360352,9079.326172,28.9,4.11937716262976,0.069870642587148,0.931186208388935,0.140852343881121,1.26901924839597,26.4788732394366,24.8499727223132,0.008560922063666,0.60296191819464,0.319617224880383,0.990352628077179,0.920297624251683,0.602446919029765,1.90522800579159,0.400453343407631
9134.450195,9242.980469,9269.870117,9134.429688,9145.179688,9145.145508,28.7,4.15540069686411,0.069752641287942,0.931070960606826,0.14094999548113,1.26884675277091,26.3283280392723,24.9794351521799,0.008560373216246,0.603000577034045,0.32046783625731,0.980358327803583,0.931038187648512,0.599945189807236,1.9059096617145,0.400125865324103
9191.719727,9038.900391,9134.450195,9027.879883,9115.099609,9115.06543,28.7,4.16655052264808,0.069567653453755,0.931132721874286,0.140963077717532,1.27484201849986,26.3290229885057,24.8567530695771,0.008505488474204,0.606052784409886,0.321976149914821,0.972883597883598,0.944180074023718,0.590862785341594,1.92505059806103,0.396417835671343
9020.730469,9157.230469,9191.719727,9142.530273,9155.240234,9155.206055,28.7,4.21358885017422,0.068784420739271,0.931222274317452,0.141014717273431,1.27574842076353,26.264800861141,24.8907103825137,0.008411635565313,0.611901344121101,0.322670078908083,0.96906807666887,0.945301722821843,0.586497010870203,1.94035535937008,0.394156046005595
9123.169922,8996.709961,9020.730469,8898.129883,8932.019531,8931.986328,28.7,4.19512195121951,0.069087209302326,0.93116216443659,0.141049641727455,1.27432494279176,26.1887659818992,24.9862863411958,0.008364434687157,0.613517060367454,0.322566844919786,0.961140583554377,0.958384032647314,0.582324969274065,1.94379135142492,0.396459294352325
9141.330078,9070.230469,9123.169922,9020.370117,9087.549805,9087.515625,28.65,4.22303664921466,0.068745350855443,0.931193267207695,0.141248773433869,1.26946983546618,26.2528801843318,24.9862863411958,0.008365532381998,0.614420679700827,0.323865456486919,0.962281569403231,0.956666279758934,0.579420904464278,1.94284819502837,0.398060681889271
9292.120117,9075.320313,9141.330078,9055.370117,9141.330078,9141.295898,28.7,4.25017421602788,0.068185768158715,0.930915080615103,0.141358957469617,1.27099132023755,26.1663431816548,25.0549450549451,0.008349780701754,0.614313854235062,0.324604531851218,0.965755679947316,0.951703656611997,0.579344423589518,1.961526919946,0.39071698580901
9288.950195,9189.589844,9292.120117,9187.209961,9243.709961,9243.675781,28.7,4.24843205574913,0.068206347904535,0.930955701986436,0.141303505463563,1.27074954296161,26.2552150769673,25.0958904109589,0.008302401746725,0.615055884286653,0.324532335649385,0.961001317523057,0.951679754737662,0.581738353608901,1.95451540633686,0.393185203574975
9230.089844,9257.089844,9288.950195,9216.580078,9220.990234,9220.956055,28.7,4.2595818815331,0.068023721881391,0.93098762611383,0.141436321363989,1.26849315068493,26.2059035277178,25.1648351648352,0.008400655021834,0.61130604288499,0.324936224489796,0.963428197579326,0.943809632842008,0.586931115801332,1.93141306997519,0.39606864274571
9083.950195,9230.089844,9230.089844,9053.769531,9073.769531,9073.735352,28.66,4.2404047452896,0.068422611700815,0.931163864636698,0.141443884799173,1.26944850255661,26.1813996979069,25.1648351648352,0.0083346069869,0.61588840133604,0.321990642279881,0.973910171730515,0.942593465800706,0.583025108861256,1.9403783661834,0.394663357120695
9168.110352,9032,9083.950195,8978.730469,8994.019531,8993.986328,28.66,4.2009769713887,0.069062292358804,0.930860723262498,0.141533810495853,1.2665449566408,26.1621621621622,25.2341597796143,0.008245633187773,0.621408711770158,0.322573772238202,0.96439894319683,0.950436576388308,0.578595738601795,1.95055466228003,0.396509967086878
8829.099609,9168.110352,9168.110352,8785.959961,8791.80957,8791.777344,28.66,4.23237962316818,0.068549051937346,0.930607336139507,0.141522357198242,1.26399415578486,26.1884120791793,25.2965517241379,0.00822159214831,0.622015598471986,0.324234993069624,0.958763564616902,0.945506758056828,0.581810362043909,1.94444079926839,0.393943116899072
8812.009766,8750.780273,8829.099609,8599.820313,8719,8718.967773,28.76,4.20271210013908,0.068792918011086,0.930727600721588,0.141620364388164,1.26268248175182,26.1940891682925,25.3241379310345,0.008249891067538,0.617952306757863,0.325961538461538,0.952474598492298,0.952305584196146,0.581602441391067,1.93793104552308,0.398260869565217
8737.080078,8806.839844,8812.009766,8658.05957,8708.830078,8708.797852,28.66,4.21179344033496,0.068883273962389,0.930678661198571,0.141603669961879,1.26154407738638,26.1791087962963,25.3384912959381,0.008285169029444,0.613425468904245,0.328398240532132,0.950539039529565,0.94810994282897,0.585046945965241,1.93688151417917,0.396972141217348
8733.610352,8737.080078,8737.080078,8625.839844,8695.019531,8694.987305,28.66,4.21493370551291,0.068831953642384,0.930498262155889,0.141773297143596,1.25727048956149,26.2490029729534,25.2762430939226,0.008308196721311,0.61470665614312,0.328482773378986,0.951726384364821,0.940260369379405,0.587792784299119,1.92767580723564,0.397956023536699
8537.179688,8698.669922,8733.610352,8502.299805,8504.660156,8504.62793,28.7,4.24390243902439,0.068266830870279,0.930618528184344,0.14176789868183,1.25314494074749,26.9149632647123,24.7567567567568,0.008295851528384,0.613567574680879,0.328793565683646,0.949771689497717,0.943036093386224,0.587827037340163,1.92775772577131,0.398326619150914
8498.740234,8393.879883,8537.179688,8393.879883,8537.179688,8537.147461,28.68,4.25139470013947,0.068194045763963,0.93065460799288,0.14173655712495,1.25027352297593,26.4347699263473,25.2689655172414,0.008193231441048,0.622451698867422,0.330300759927218,0.939144523655217,0.94856838502201,0.581051696471181,1.95173820487751,0.397706137631742
8368.290039,8405.299805,8498.740234,8384.349609,8392.589844,8392.557617,28.65,4.25584642233857,0.068190765193144,0.930482891334416,0.141860014218316,1.24993166287016,26.388686397434,25.3038674033149,0.008223799126638,0.61914243993097,0.331839622641509,0.93823092330555,0.95184216439009,0.579657892289832,1.95941915698444,0.394916305021699
8325.610352,8285.280273,8368.290039,8177.540039,8221.349609,8221.317383,28.55,4.27355516637478,0.068146053602164,0.930482891334416,0.141898791443159,1.25068318455092,26.4020393299344,25.2965517241379,0.008211014176663,0.620094295769972,0.334118654958235,0.926282051282051,0.954540031022551,0.580698134648403,1.94773355436123,0.395801173201605
8461.870117,8285.889648,8325.610352,8204.910156,8255.820313,8255.788086,28.58,4.23687893631911,0.068626641341151,0.930986762936221,0.141898791443159,1.25040991073055,26.4078094266773,25.3241379310345,0.008227668845316,0.618562160730835,0.332940924657534,0.92928318868531,0.949625455849895,0.585044450451643,1.94108266575068,0.395792201382034
8512.570313,8373.200195,8461.870117,8364.759766,8461.870117,8461.837891,28.5,4.2519298245614,0.068609506519228,0.93046751903393,0.141933815925543,1.25200364298725,26.3475667418346,25.3451131971287,0.008227668845316,0.618562160730835,0.32791095890411,0.950456919060052,0.933613402416244,0.59078387864385,1.9325242552226,0.396614342874731
8489.379883,8503.799805,8512.570313,8444.179688,8463.160156,8463.12793,28.515,4.25968788357005,0.068444819495328,0.930620124734623,0.141931147689305,1.25548674984063,26.3010916476263,25.2647545504688,0.008260779390896,0.617393659896666,0.32912408368559,0.948658754674037,0.931378977360785,0.592051813485347,1.92704145196396,0.39769434683435
8392.540039,8480.769531,8489.379883,8391.299805,8429.349609,8429.317383,28.53,4.26743778478794,0.06828090349076,0.930772746956647,0.141928480039288,1.25896922236387,26.2548821061768,25.1845730027548,0.008294027565084,0.616229689807976,0.330337078651685,0.946873987690314,0.929153357319117,0.593323816153582,1.92157223050622,0.398777551398407
8203.129883,8381.299805,8392.540039,8256.320313,8262.400391,8262.368164,28.54,4.25052557813595,0.068534333525678,0.9307906036878,0.142055953996252,1.2612571636496,26.1500180310133,25.29166781587,0.008254634678299,0.61734592773631,0.331585705114487,0.940948693126815,0.936342738896146,0.589369109134638,1.92840095593244,0.396981829380967
8084.189941,8177.390137,8203.129883,7967.410156,7997.810059,7997.779297,28.56,4.19712885154062,0.069360140151831,0.930877294267638,0.142037599328122,1.26171199854453,26.1247296322999,25.3346212225749,0.008244008714597,0.619450317124736,0.330204778156997,0.940439276485788,0.930012919367471,0.594128458580339,1.92738836615571,0.398467906344597
7579.859863,8084.189941,8084.189941,7654.879883,7832.149902,7832.120605,29.75,4.04,0.069172976121142,0.930971024428968,0.142118863049096,1.26,26.1450216450216,25.3332229489196,0.008338779956427,0.613651208360549,0.33113358169239,0.948569591771135,0.925237352294531,0.594963294841525,1.92010041631697,0.397150820687519
7734.049805,7579.859863,7579.859863,7274.970215,7316.779785,7316.751953,30.75,3.9479674796748,0.068480230642504,0.931978107896794,0.141959215281363,1.25920538230748,26.173285198556,25.5724137931034,0.008211434735707,0.616657908565423,0.333936940775458,0.939840510366826,0.930492749879641,0.589820371214064,1.92951206530618,0.393323924648708
7835.549805,7468.830078,7734.049805,7468.830078,7734.049805,7734.020996,30.8,3.91753246753247,0.068897729156307,0.932372612231151,0.14190427041672,1.26284207655241,26.0979121670266,25.6551724137931,0.008277204301075,0.610304242770662,0.335887611749681,0.943282636248416,0.929207836381367,0.59029598319023,1.92428795462729,0.389582568245807
7901.810059,7752.319824,7835.549805,7529.359863,7692.470215,7692.441406,30.8,3.91915584415584,0.068842680805236,0.932611311672683,0.142025806451613,1.26419551194694,26.0150916277399,25.3867403314917,0.008387159956474,0.611717999948105,0.337009544008484,0.93096286972939,0.957500571149091,0.577070844780077,1.95590723838467,0.382849798016893
7741.810059,7739.549805,7901.810059,7669.759766,7825.009766,7824.980469,30.5,3.98918032786885,0.068329086874332,0.929501058506544,0.142413458427693,1.2626079054975,26.1245052177042,25.4269972451791,0.008250270855905,0.620879842416284,0.333016074450085,0.932677040330264,0.970729826232081,0.567392449885526,1.98611671824228,0.381503952932524
7788.419922,7536.029785,7741.810059,7536.029785,7719.040039,7719.01123,30.7,3.96514657980456,0.068292943399326,0.930316480819891,0.14255236617533,1.26258503401361,26.0775862068966,25.6749311294766,0.008142703862661,0.623599947292133,0.334072900158479,0.925743200506009,0.976066841057275,0.564559074776931,1.99662749400994,0.379886217654616
7339.600098,7719.859863,7788.419922,7655.990234,7662.529785,7662.500977,30.8,3.95681818181818,0.068215311397391,0.92994442706955,0.142737032725391,1.26696873584051,25.9924182819541,26.0044028618602,0.008016931216931,0.631467793030623,0.329786789297659,0.922355327375293,0.994487357678914,0.556682624978954,1.99146764105012,0.376661832245589
7391.310059,7280.640137,7339.600098,7186.700195,7210.009766,7209.982422,31,3.86129032258065,0.069448621553885,0.930470347648262,0.14262443438914,1.27719361856418,25.7629524485451,26.5840220385675,0.00780621761658,0.640714190893402,0.325805449083187,0.897615262321145,1.00849276973715,0.56343751874125,1.98853401802088,0.374194318453091
7315.819824,7391.310059,7391.310059,7089.560059,7089.560059,7089.533691,31.3,3.85079872204473,0.068972040155978,0.929966799788288,0.142568878540939,1.27154781346398,25.9329290046379,26.6886779474481,0.007764020618557,0.638817702593247,0.328206194138433,0.897910069664344,1.00187229895228,0.56448717921744,1.99066188551481,0.374678547933736
7651.629883,7136.240234,7315.819824,7040.540039,7313.399902,7313.37207,31.2,3.86794871794872,0.068889625455751,0.929861913010008,0.143004980272945,1.27317955676165,25.8046181172291,26.5693832599119,0.007777202072539,0.643570952698201,0.327329192546584,0.889247311827957,1.01496595722982,0.560229038612674,2.00628219646385,0.374362053437406
7940.200195,7419.339844,7651.629883,7406.100098,7646.350098,7646.321289,31.4,3.85477707006369,0.068678949107733,0.930421393256264,0.142581938069688,1.27538991657599,25.8833985069321,26.809504188985,0.007740778688525,0.633752481800132,0.322577276524645,0.915118161217222,0.993699152414371,0.57246719857972,1.96545414410536,0.377498061206228
7864.220215,7835.600098,7940.200195,7764.029785,7785.319824,7785.291016,30.85,3.94910858995138,0.068231141754904,0.930274523013257,0.142725979568085,1.27199420132282,25.9277726333784,26.510989010989,0.00780207253886,0.641453048213574,0.323221865617559,0.901345291479821,1.00884606673618,0.564863501087835,1.98979573726047,0.372385931558935
8090.140137,7733.220215,7864.220215,7733.220215,7864.220215,7864.19043,30.6,4.00522875816993,0.067821475195823,0.93013883207815,0.14279247235336,1.26856884057971,25.9907176008568,26.7582417582418,0.007720739219713,0.640691489361702,0.326068908260689,0.895798854232972,1.01078313556856,0.563041290239206,1.99772204898531,0.3725782414307
